matchId,matchDate,ouid,nickname,seasonId,matchResult,matchEndType,systemPause,foul,injury,redCards,yellowCards,dribble,cornerKick,possession,offsideCount,averageRating,controller,shootTotal,effectiveShootTotal,shootOutScore,goalTotal,goalTotalDisplay,ownGoal,shootHeading,goalHeading,shootFreekick,goalFreekick,shootInPenalty,goalInPenalty,shootOutPenalty,goalOutPenalty,shootPenaltyKick,goalPenaltyKick,passTry,passSuccess,shortPassTry,shortPassSuccess,longPassTry,longPassSuccess,bouncingLobPassTry,bouncingLobPassSuccess,drivenGroundPassTry,drivenGroundPassSuccess,throughPassTry,throughPassSuccess,lobbedThroughPassTry,lobbedThroughPassSuccess,blockTry,blockSuccess,tackleTry,tackleSuccess
670e3748e751f21432ea92c2,2024-10-15T09:45:55,6bab5c402e80fbd11d02e51928351201,청소,202410,패,0,0.0,1.0,0.0,0.0,0.0,102.0,1.0,56.0,0.0,4.21667,gamepad,12.0,9.0,0.0,5.0,5,0.0,1.0,0.0,1.0,0.0,4.0,3.0,8.0,2.0,0.0,0.0,127.0,119.0,92.0,87.0,3.0,3.0,1.0,0.0,2.0,2.0,29.0,27.0,0.0,0.0,10.0,0.0,7.0,4.0
670e3748e751f21432ea92c2,2024-10-15T09:45:55,eb3aeaf0b0f024d3088dbe6ca4ef19bc,WON자폭탄,202410,승,0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,44.0,0.0,4.40556,keyboard,6.0,6.0,0.0,6.0,6,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,4.0,0.0,0.0,119.0,109.0,94.0,88.0,1.0,0.0,0.0,0.0,2.0,2.0,20.0,19.0,0.0,0.0,16.0,0.0,18.0,5.0
670d580f17a67617c67c8675,2024-10-14T17:53:44,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,1.0,1.0,0.0,0.0,0.0,86.0,1.0,50.0,1.0,4.43333,gamepad,10.0,8.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,5.0,3.0,5.0,2.0,0.0,0.0,112.0,104.0,82.0,79.0,3.0,2.0,0.0,0.0,3.0,2.0,23.0,20.0,1.0,1.0,11.0,1.0,9.0,4.0
670d580f17a67617c67c8675,2024-10-14T17:53:44,079f5e648db330b4e77bcc4e96734610,AB김승환,202410,패,0,0.0,1.0,0.0,0.0,0.0,75.0,1.0,50.0,0.0,4.08889,gamepad,6.0,4.0,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,103.0,89.0,72.0,67.0,7.0,3.0,0.0,0.0,4.0,3.0,19.0,16.0,0.0,0.0,10.0,0.0,5.0,2.0
670d56951d8e1d4521335952,2024-10-14T17:42:10,6bab5c402e80fbd11d02e51928351201,청소,202410,승,1,0.0,2.0,0.0,0.0,0.0,33.0,1.0,46.0,1.0,4.16111,gamepad,5.0,5.0,0.0,2.0,3,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,36.0,34.0,30.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,3.0,0.0,13.0,7.0
670d56951d8e1d4521335952,2024-10-14T17:42:10,d2e5f0057c8514ab2ede5595673dd65e,FC모모bro,202410,패,2,1.0,1.0,0.0,0.0,0.0,32.0,1.0,54.0,0.0,3.28889,gamepad,1.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65.0,61.0,56.0,55.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,4.0,0.0,5.0,1.0
670d53e24b54b6c86a2ee5c0,2024-10-14T17:35:21,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,47.0,0.0,4.72222,gamepad,10.0,9.0,0.0,5.0,5,0.0,2.0,0.0,0.0,0.0,6.0,2.0,3.0,2.0,1.0,1.0,111.0,102.0,87.0,84.0,8.0,5.0,0.0,0.0,2.0,2.0,12.0,11.0,0.0,0.0,9.0,0.0,13.0,6.0
670d53e24b54b6c86a2ee5c0,2024-10-14T17:35:21,ed21d7ffb2af4db54ed91d155516a567,UnLMTD원재,202410,패,0,0.0,3.0,0.0,0.0,0.0,84.0,2.0,53.0,0.0,3.70556,gamepad,5.0,4.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,131.0,116.0,101.0,95.0,4.0,1.0,0.0,0.0,4.0,3.0,20.0,17.0,0.0,0.0,13.0,1.0,14.0,6.0
670d5138d0e49312264520c2,2024-10-14T17:23:56,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,2.0,0.0,0.0,0.0,87.0,0.0,51.0,1.0,4.27222,gamepad,10.0,9.0,0.0,2.0,2,0.0,1.0,1.0,0.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,100.0,93.0,72.0,70.0,4.0,2.0,0.0,0.0,3.0,2.0,21.0,19.0,0.0,0.0,10.0,0.0,14.0,10.0
670d5138d0e49312264520c2,2024-10-14T17:23:56,70ea279aaee6da0ccae9c0cc2b640a13,Jitensha,202410,패,0,0.0,1.0,0.0,0.0,0.0,76.0,1.0,49.0,0.0,3.95556,gamepad,4.0,3.0,0.0,1.0,1,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,116.0,103.0,91.0,86.0,4.0,2.0,1.0,0.0,0.0,0.0,19.0,15.0,0.0,0.0,10.0,2.0,8.0,6.0
670d4e066caa1009fb95bed6,2024-10-14T17:09:40,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,1.0,0.0,0.0,0.0,69.0,1.0,44.0,0.0,4.13333,gamepad,6.0,4.0,0.0,2.0,2,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,91.0,83.0,61.0,60.0,7.0,4.0,0.0,0.0,4.0,4.0,19.0,15.0,0.0,0.0,2.0,0.0,15.0,4.0
670d4e066caa1009fb95bed6,2024-10-14T17:09:40,93e0e9bebaa2be5d4e94cd64baadfb35,청소부1,202410,패,0,0.0,1.0,0.0,0.0,0.0,84.0,0.0,56.0,0.0,3.73333,gamepad,1.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,117.0,110.0,89.0,84.0,3.0,3.0,0.0,0.0,6.0,6.0,19.0,17.0,0.0,0.0,11.0,0.0,5.0,1.0
670d4a68deb5895278e53e1a,2024-10-14T16:57:59,beffe07f683392e25a2a6aec8c62f24d,망치버거,202410,패,2,1.0,0.0,1.0,0.0,0.0,108.0,4.0,53.0,0.0,4.02222,gamepad,10.0,5.0,0.0,3.0,0,0.0,3.0,1.0,1.0,0.0,5.0,1.0,5.0,2.0,0.0,0.0,153.0,141.0,112.0,108.0,8.0,5.0,0.0,0.0,1.0,1.0,28.0,27.0,0.0,0.0,13.0,0.0,23.0,10.0
670d4a68deb5895278e53e1a,2024-10-14T16:57:59,6bab5c402e80fbd11d02e51928351201,청소,202410,승,1,0.0,1.0,0.0,0.0,0.0,91.0,2.0,47.0,0.0,4.56667,gamepad,10.0,10.0,0.0,6.0,3,0.0,2.0,1.0,0.0,0.0,7.0,4.0,3.0,2.0,0.0,0.0,120.0,107.0,86.0,81.0,8.0,7.0,0.0,0.0,0.0,0.0,22.0,19.0,0.0,0.0,17.0,0.0,21.0,11.0
670d46eb20ea62f002fec641,2024-10-14T16:43:34,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,0.0,0.0,0.0,0.0,121.0,3.0,44.0,1.0,4.31111,gamepad,12.0,7.0,0.0,6.0,6,0.0,3.0,1.0,0.0,0.0,8.0,5.0,4.0,1.0,0.0,0.0,152.0,137.0,107.0,102.0,8.0,5.0,0.0,0.0,5.0,4.0,30.0,26.0,0.0,0.0,15.0,0.0,13.0,5.0
670d46eb20ea62f002fec641,2024-10-14T16:43:34,ed21d7ffb2af4db54ed91d155516a567,UnLMTD원재,202410,패,0,0.0,1.0,0.0,0.0,0.0,113.0,1.0,56.0,1.0,4.12778,gamepad,5.0,5.0,0.0,4.0,4,0.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,168.0,157.0,138.0,130.0,3.0,3.0,0.0,0.0,2.0,2.0,24.0,22.0,0.0,0.0,13.0,1.0,25.0,13.0
670d42f8029908253b2644a9,2024-10-14T16:27:54,cfd2585a5ff587006c9fb214ca4b7608,리바이브민제현,202410,승,0,0.0,2.0,0.0,0.0,1.0,132.0,0.0,58.0,1.0,4.17222,gamepad,6.0,5.0,4.0,3.0,3,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,189.0,173.0,138.0,129.0,12.0,8.0,2.0,2.0,6.0,6.0,30.0,28.0,0.0,0.0,11.0,0.0,10.0,7.0
670d42f8029908253b2644a9,2024-10-14T16:27:54,6bab5c402e80fbd11d02e51928351201,청소,202410,패,0,0.0,2.0,1.0,0.0,0.0,87.0,4.0,42.0,0.0,4.18333,gamepad,9.0,7.0,2.0,3.0,3,0.0,4.0,2.0,0.0,0.0,7.0,3.0,1.0,0.0,1.0,0.0,115.0,99.0,74.0,68.0,9.0,7.0,0.0,0.0,6.0,5.0,23.0,19.0,0.0,0.0,14.0,1.0,27.0,14.0
670d403abdc5e1ccb1e8d446,2024-10-14T16:11:55,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,1.0,1.0,0.0,0.0,113.0,2.0,57.0,0.0,4.90556,gamepad,12.0,7.0,0.0,6.0,6,0.0,3.0,1.0,1.0,0.0,5.0,3.0,7.0,3.0,0.0,0.0,139.0,132.0,101.0,100.0,6.0,6.0,0.0,0.0,4.0,4.0,26.0,22.0,0.0,0.0,10.0,0.0,18.0,9.0
670d403abdc5e1ccb1e8d446,2024-10-14T16:11:55,8a4786a95c135140bd9ae20494f4ebf2,할리퀸,202410,패,0,0.0,1.0,0.0,0.0,0.0,77.0,2.0,43.0,2.0,3.38889,keyboard,3.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,98.0,86.0,65.0,61.0,3.0,0.0,0.0,0.0,9.0,8.0,19.0,17.0,0.0,0.0,13.0,3.0,21.0,11.0
670d3d6e4875c659d7f18e09,2024-10-14T16:00:03,6bab5c402e80fbd11d02e51928351201,청소,202410,패,0,0.0,2.0,0.0,0.0,0.0,68.0,2.0,47.0,0.0,3.66111,gamepad,9.0,5.0,0.0,1.0,1,0.0,2.0,1.0,1.0,0.0,4.0,1.0,5.0,0.0,0.0,0.0,83.0,76.0,64.0,60.0,2.0,2.0,0.0,0.0,2.0,2.0,15.0,12.0,0.0,0.0,13.0,0.0,14.0,9.0
670d3d6e4875c659d7f18e09,2024-10-14T16:00:03,b3abefc9f7818a6598db6ea5cfa0a108,웃기는짜장이네,202410,승,0,0.0,1.0,0.0,1.0,0.0,70.0,2.0,53.0,0.0,4.66667,gamepad,7.0,7.0,0.0,5.0,5,0.0,2.0,1.0,0.0,0.0,5.0,3.0,2.0,2.0,0.0,0.0,124.0,113.0,80.0,79.0,9.0,7.0,1.0,0.0,13.0,13.0,18.0,14.0,1.0,0.0,8.0,1.0,8.0,6.0
670d3a098a91d8210cb6fc26,2024-10-14T15:48:29,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,1.0,0.0,0.0,0.0,127.0,4.0,50.0,0.0,4.33333,gamepad,10.0,7.0,0.0,4.0,4,0.0,3.0,1.0,1.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,155.0,148.0,119.0,117.0,11.0,9.0,1.0,1.0,2.0,2.0,19.0,19.0,0.0,0.0,11.0,2.0,18.0,9.0
670d3a098a91d8210cb6fc26,2024-10-14T15:48:29,8f8cc31ac97beb9b58a8a93e97e37f4a,리바이브무진,202410,패,0,0.0,2.0,0.0,0.0,0.0,113.0,0.0,50.0,0.0,3.80556,gamepad,4.0,4.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,153.0,143.0,130.0,126.0,5.0,1.0,1.0,1.0,2.0,2.0,15.0,13.0,0.0,0.0,11.0,1.0,28.0,14.0
670d37197dbf35560aff58eb,2024-10-14T15:32:09,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,0.0,0.0,0.0,0.0,62.0,2.0,41.0,0.0,4.35,gamepad,6.0,6.0,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,0.0,0.0,78.0,72.0,57.0,55.0,2.0,2.0,0.0,0.0,1.0,1.0,18.0,14.0,0.0,0.0,13.0,2.0,13.0,7.0
670d37197dbf35560aff58eb,2024-10-14T15:32:09,93e0e9bebaa2be5d4e94cd64baadfb35,청소부1,202410,패,0,0.0,0.0,0.0,0.0,0.0,95.0,2.0,59.0,0.0,3.87778,gamepad,7.0,5.0,0.0,2.0,2,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,0.0,124.0,118.0,88.0,87.0,7.0,7.0,0.0,0.0,6.0,5.0,21.0,19.0,0.0,0.0,14.0,0.0,6.0,3.0
670d336da7da197a209ea1f9,2024-10-14T15:20:52,6bab5c402e80fbd11d02e51928351201,청소,202410,패,0,0.0,1.0,0.0,0.0,0.0,124.0,6.0,52.0,1.0,4.05556,gamepad,15.0,11.0,0.0,2.0,2,0.0,4.0,0.0,0.0,0.0,9.0,1.0,6.0,1.0,0.0,0.0,159.0,147.0,127.0,119.0,10.0,7.0,1.0,1.0,4.0,4.0,16.0,15.0,1.0,1.0,9.0,2.0,17.0,10.0
670d336da7da197a209ea1f9,2024-10-14T15:20:52,f1d48086a07d0133a0b75a6e8791e180,iNNo강동현,202410,승,0,0.0,0.0,0.0,0.0,0.0,89.0,1.0,48.0,2.0,4.38889,gamepad,10.0,6.0,0.0,4.0,4,0.0,2.0,1.0,0.0,0.0,7.0,3.0,3.0,1.0,0.0,0.0,127.0,112.0,89.0,84.0,14.0,9.0,0.0,0.0,4.0,4.0,19.0,15.0,0.0,0.0,19.0,2.0,10.0,7.0
670d2f615940e32ad8172b5f,2024-10-14T15:03:49,6bab5c402e80fbd11d02e51928351201,청소,202410,패,0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,44.0,1.0,4.13889,gamepad,7.0,5.0,1.0,3.0,3,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,128.0,115.0,101.0,96.0,1.0,0.0,0.0,0.0,3.0,2.0,23.0,17.0,0.0,0.0,25.0,1.0,21.0,11.0
670d2f615940e32ad8172b5f,2024-10-14T15:03:49,394c3911254f63e2f34bc64fa70231fa,벤츠꾼,202410,승,0,0.0,2.0,0.0,0.0,0.0,133.0,4.0,56.0,0.0,4.11111,gamepad,10.0,9.0,3.0,3.0,3,0.0,0.0,0.0,0.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,213.0,196.0,185.0,177.0,4.0,1.0,1.0,1.0,4.0,3.0,17.0,14.0,1.0,0.0,8.0,1.0,15.0,9.0
670d2c9adb36dc77ed2c470d,2024-10-14T14:47:53,6bab5c402e80fbd11d02e51928351201,청소,202410,패,0,0.0,1.0,0.0,0.0,0.0,83.0,5.0,52.0,1.0,3.65,gamepad,6.0,2.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,99.0,86.0,74.0,70.0,8.0,3.0,2.0,0.0,1.0,1.0,13.0,12.0,0.0,0.0,6.0,0.0,14.0,9.0
670d2c9adb36dc77ed2c470d,2024-10-14T14:47:53,42d00357ffc6b5e9d5ab5c49227f0464,드리블로다뚫는다,202410,승,0,0.0,0.0,0.0,0.0,0.0,66.0,1.0,48.0,0.0,4.76111,gamepad,7.0,6.0,0.0,4.0,4,0.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,1.0,121.0,111.0,95.0,89.0,4.0,3.0,0.0,0.0,5.0,3.0,16.0,16.0,0.0,0.0,7.0,0.0,17.0,10.0
670d297341549d6a706d0833,2024-10-14T14:34:54,6bab5c402e80fbd11d02e51928351201,청소,202410,패,0,0.0,1.0,0.0,0.0,0.0,89.0,1.0,49.0,1.0,3.70556,gamepad,3.0,1.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,100.0,89.0,80.0,74.0,2.0,1.0,0.0,0.0,2.0,2.0,14.0,12.0,0.0,0.0,8.0,0.0,14.0,8.0
670d297341549d6a706d0833,2024-10-14T14:34:54,82a1988502c2ee33f9c42ae1ed005cca,Prime벨라,202410,승,0,1.0,0.0,0.0,0.0,0.0,87.0,1.0,51.0,2.0,4.33333,gamepad,4.0,4.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,125.0,116.0,102.0,97.0,2.0,1.0,1.0,1.0,1.0,0.0,19.0,17.0,0.0,0.0,7.0,0.0,13.0,7.0
670d23751fc6ca7986e86ae7,2024-10-14T14:15:10,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,2.0,1.0,0.0,0.0,115.0,5.0,50.0,0.0,4.1,gamepad,8.0,6.0,10.0,1.0,1,0.0,4.0,1.0,1.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,151.0,135.0,107.0,102.0,9.0,3.0,0.0,0.0,4.0,4.0,31.0,26.0,0.0,0.0,7.0,1.0,17.0,11.0
670d23751fc6ca7986e86ae7,2024-10-14T14:15:10,6d92bf89ca76f233a7ce750b5a24cad5,PGN신경섭,202410,패,0,0.0,2.0,0.0,0.0,0.0,101.0,1.0,50.0,0.0,4.08889,gamepad,3.0,2.0,9.0,1.0,1,0.0,2.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,152.0,139.0,103.0,96.0,13.0,10.0,0.0,0.0,4.0,3.0,32.0,30.0,0.0,0.0,13.0,1.0,12.0,7.0
670d1f09e8ff6835f65bc0b8,2024-10-14T13:53:16,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,1.0,0.0,0.0,0.0,106.0,2.0,48.0,0.0,4.43889,gamepad,10.0,10.0,0.0,6.0,6,0.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,1.0,0.0,0.0,132.0,118.0,90.0,83.0,7.0,4.0,3.0,3.0,4.0,4.0,27.0,24.0,1.0,0.0,13.0,1.0,15.0,9.0
670d1f09e8ff6835f65bc0b8,2024-10-14T13:53:16,ae4d166b05595dcedab1e89e1ae9c41f,만점받을사람,202410,패,0,0.0,1.0,1.0,0.0,0.0,112.0,1.0,52.0,0.0,4.12222,gamepad,6.0,5.0,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,176.0,162.0,123.0,121.0,15.0,10.0,1.0,0.0,14.0,14.0,22.0,16.0,0.0,0.0,13.0,0.0,17.0,9.0
670d1c363c0a6cb4f5951b6c,2024-10-14T13:37:32,cbf0702f8ee20320167958004bc05257,CHEMI황소,202410,패,0,0.0,1.0,1.0,0.0,0.0,78.0,0.0,50.0,0.0,4.07222,gamepad,4.0,4.0,0.0,4.0,4,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,99.0,92.0,79.0,74.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,17.0,0.0,0.0,9.0,0.0,13.0,8.0
670d1c363c0a6cb4f5951b6c,2024-10-14T13:37:32,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,0.0,0.0,0.0,0.0,85.0,3.0,50.0,0.0,4.33889,gamepad,8.0,7.0,0.0,5.0,5,0.0,3.0,1.0,0.0,0.0,6.0,4.0,2.0,1.0,0.0,0.0,99.0,87.0,64.0,60.0,7.0,5.0,0.0,0.0,4.0,2.0,23.0,20.0,0.0,0.0,8.0,0.0,20.0,11.0
670d19c68d1d3ca38f004a9d,2024-10-14T13:26:03,6bab5c402e80fbd11d02e51928351201,청소,202410,패,2,1.0,1.0,0.0,0.0,0.0,64.0,0.0,50.0,1.0,3.13333,gamepad,3.0,1.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,84.0,73.0,64.0,59.0,1.0,1.0,0.0,0.0,3.0,2.0,16.0,11.0,0.0,0.0,15.0,0.0,12.0,4.0
670d19c68d1d3ca38f004a9d,2024-10-14T13:26:03,82a1988502c2ee33f9c42ae1ed005cca,Prime벨라,202410,승,1,0.0,0.0,0.0,0.0,0.0,59.0,1.0,50.0,0.0,4.81111,gamepad,8.0,8.0,0.0,6.0,3,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,1.0,1.0,1.0,97.0,89.0,80.0,76.0,1.0,1.0,2.0,2.0,1.0,1.0,11.0,8.0,1.0,1.0,9.0,1.0,17.0,6.0
670d16f110cbb0cb41103175,2024-10-14T13:15:35,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,2.0,0.0,0.0,0.0,79.0,3.0,50.0,0.0,4.45,gamepad,9.0,7.0,0.0,4.0,4,0.0,1.0,0.0,0.0,0.0,4.0,3.0,5.0,1.0,0.0,0.0,103.0,96.0,75.0,73.0,8.0,6.0,1.0,0.0,3.0,3.0,15.0,14.0,0.0,0.0,4.0,0.0,7.0,4.0
670d16f110cbb0cb41103175,2024-10-14T13:15:35,6d92bf89ca76f233a7ce750b5a24cad5,PGN신경섭,202410,패,0,0.0,0.0,0.0,0.0,0.0,71.0,2.0,50.0,1.0,3.55,gamepad,4.0,2.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,108.0,98.0,67.0,67.0,9.0,4.0,1.0,1.0,8.0,7.0,22.0,19.0,0.0,0.0,11.0,2.0,8.0,6.0
670d15c6415eda167b39ac04,2024-10-14T13:04:11,6bab5c402e80fbd11d02e51928351201,청소,202410,승,1,0.0,0.0,0.0,0.0,0.0,40.0,0.0,61.0,0.0,4.55,gamepad,6.0,6.0,0.0,4.0,3,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,41.0,40.0,26.0,26.0,1.0,1.0,0.0,0.0,4.0,4.0,10.0,9.0,0.0,0.0,0.0,0.0,4.0,2.0
670d15c6415eda167b39ac04,2024-10-14T13:04:11,c146cee649e47d1babdf9324677e180e,3루수,202410,패,2,1.0,0.0,0.0,0.0,0.0,17.0,0.0,39.0,1.0,2.9,keyboard,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,10.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,13.0,12.0,0.0,0.0,7.0,0.0,5.0,1.0
670d12090c253e46e62b16e3,2024-10-14T12:53:25,4f3fd3cf2a639bf0002c93993bf125da,이뿌게봐주세용,202410,패,2,1.0,0.0,1.0,0.0,0.0,63.0,5.0,48.0,0.0,3.38333,gamepad,5.0,3.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,95.0,85.0,77.0,72.0,3.0,1.0,0.0,0.0,4.0,3.0,11.0,9.0,0.0,0.0,11.0,1.0,10.0,4.0
670d12090c253e46e62b16e3,2024-10-14T12:53:25,6bab5c402e80fbd11d02e51928351201,청소,202410,승,1,1.0,0.0,0.0,0.0,0.0,80.0,2.0,52.0,0.0,4.75556,gamepad,9.0,7.0,0.0,4.0,3,0.0,1.0,1.0,0.0,0.0,5.0,2.0,4.0,2.0,0.0,0.0,101.0,97.0,69.0,69.0,5.0,4.0,1.0,0.0,3.0,3.0,23.0,21.0,0.0,0.0,8.0,3.0,21.0,10.0
670d0dc78d8b42c3425468a9,2024-10-14T12:39:36,6bab5c402e80fbd11d02e51928351201,청소,202410,승,0,0.0,1.0,1.0,0.0,0.0,108.0,1.0,47.0,1.0,4.42778,gamepad,11.0,8.0,0.0,5.0,5,0.0,1.0,0.0,0.0,0.0,7.0,4.0,4.0,1.0,0.0,0.0,130.0,119.0,84.0,80.0,6.0,2.0,0.0,0.0,5.0,5.0,34.0,32.0,0.0,0.0,14.0,0.0,29.0,17.0
670d0dc78d8b42c3425468a9,2024-10-14T12:39:36,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,패,0,0.0,0.0,1.0,0.0,0.0,124.0,1.0,53.0,0.0,3.90556,gamepad,5.0,4.0,0.0,2.0,2,0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,141.0,131.0,88.0,85.0,7.0,4.0,1.0,0.0,3.0,3.0,40.0,38.0,1.0,1.0,9.0,0.0,23.0,15.0
670d0c39223b631bb9d2d434,2024-10-14T12:22:44,48d440aa8ad8dfb548d88636f5e4c2df,지미로,202410,패,2,1.0,1.0,0.0,0.0,0.0,14.0,0.0,31.0,0.0,3.1,keyboard,2.0,2.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,14.0,9.0,8.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,2.0,0.0,4.0,2.0
670d0c39223b631bb9d2d434,2024-10-14T12:22:44,6bab5c402e80fbd11d02e51928351201,청소,202410,승,1,0.0,1.0,0.0,0.0,0.0,28.0,1.0,69.0,0.0,4.25556,gamepad,4.0,4.0,0.0,3.0,3,0.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,41.0,38.0,27.0,25.0,4.0,4.0,0.0,0.0,1.0,1.0,8.0,8.0,0.0,0.0,7.0,2.0,4.0,2.0
670cf5208f958860203370c4,2024-10-14T10:50:32,273cb73976b33dc7ee374a1dde36f16b,KimYooMin,202410,패,0,0.0,1.0,0.0,0.0,0.0,84.0,2.0,50.0,0.0,3.62222,gamepad,5.0,4.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,109.0,101.0,78.0,75.0,4.0,2.0,0.0,0.0,5.0,5.0,20.0,19.0,0.0,0.0,4.0,0.0,14.0,11.0
670cf5208f958860203370c4,2024-10-14T10:50:32,b1acee7807c82413bb0495b6d3efb600,PGN이지환,202410,승,0,0.0,0.0,0.0,0.0,0.0,78.0,2.0,50.0,1.0,4.53333,gamepad,6.0,4.0,0.0,3.0,3,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,109.0,103.0,85.0,81.0,3.0,3.0,0.0,0.0,9.0,9.0,11.0,10.0,0.0,0.0,8.0,0.0,12.0,7.0
670cf2c0c00e11bc0cb243cb,2024-10-14T10:40:03,81418b567a52b453c0b69e3dbae707fb,ZFlip왕이,202410,패,0,0.0,0.0,0.0,0.0,0.0,85.0,1.0,52.0,0.0,3.78889,keyboard,3.0,2.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,127.0,115.0,103.0,98.0,1.0,0.0,0.0,0.0,2.0,1.0,19.0,16.0,0.0,0.0,11.0,1.0,18.0,5.0
670cf2c0c00e11bc0cb243cb,2024-10-14T10:40:03,b1acee7807c82413bb0495b6d3efb600,PGN이지환,202410,승,0,0.0,1.0,0.0,0.0,0.0,77.0,0.0,48.0,0.0,4.19444,gamepad,7.0,4.0,0.0,2.0,2,0.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,96.0,90.0,70.0,66.0,2.0,1.0,1.0,0.0,8.0,8.0,14.0,14.0,1.0,1.0,8.0,0.0,11.0,3.0
